Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
1,Exit long,2017-05-04 16:05,Cierre forzoso fin sesión,20897,47.8,999928.2,-1051.6,-0.11,239,0.02,-1195,-0.12,-1051.6,-0.11
1,Entry long,2017-05-04 16:00,Long,20919,47.8,999928.2,-1051.6,-0.11,239,0.02,-1195,-0.12,-1051.6,-0.11
2,Exit short,2017-05-19 16:05,Cierre forzoso fin sesión,20801,48,998208,-240,-0.02,0,0.00,-576,-0.06,-1291.6,-0.13
2,Entry short,2017-05-19 16:00,Short,20796,48,998208,-240,-0.02,0,0.00,-576,-0.06,-1291.6,-0.13
3,Exit short,2017-06-13 15:55,Exit Short Trailing,21328,46.8,998010,-140.4,-0.01,234,0.02,-468,-0.05,-1432,-0.14
3,Entry short,2017-06-13 15:45,Short,21325,46.8,998010,-140.4,-0.01,234,0.02,-468,-0.05,-1432,-0.14
4,Exit long,2017-06-16 16:05,Cierre forzoso fin sesión,21380,46.7,997745.5,700.5,0.07,793.9,0.08,-280.2,-0.03,-731.5,-0.07
4,Entry long,2017-06-16 15:35,Long,21365,46.7,997745.5,700.5,0.07,793.9,0.08,-280.2,-0.03,-731.5,-0.07
5,Exit long,2017-06-21 16:05,Cierre forzoso fin sesión,21451,46.5,998308.5,-837,-0.08,46.5,0.00,-837,-0.08,-1568.5,-0.16
5,Entry long,2017-06-21 15:45,Long,21469,46.5,998308.5,-837,-0.08,46.5,0.00,-837,-0.08,-1568.5,-0.16
6,Exit short,2017-06-28 15:45,Exit Short Trailing,21460,46.4,996440,696,0.07,696,0.07,-92.8,-0.01,-872.5,-0.09
6,Entry short,2017-06-28 15:40,Short,21475,46.4,996440,696,0.07,696,0.07,-92.8,-0.01,-872.5,-0.09
7,Exit short,2017-07-03 16:00,Exit Short Trailing,21545,46.3,998413.2,879.7,0.09,879.7,0.09,-46.3,0.00,7.2,0.00
7,Entry short,2017-07-03 15:35,Short,21564,46.3,998413.2,879.7,0.09,879.7,0.09,-46.3,0.00,7.2,0.00
8,Exit short,2017-07-13 15:50,Exit Short Trailing,21569,46.3,998274.3,-370.4,-0.04,138.9,0.01,-370.4,-0.04,-363.2,-0.04
8,Entry short,2017-07-13 15:40,Short,21561,46.3,998274.3,-370.4,-0.04,138.9,0.01,-370.4,-0.04,-363.2,-0.04
9,Exit long,2017-08-17 15:55,Exit Long Trailing,21924,45.6,999278.4,456,0.05,547.2,0.05,0,0.00,92.8,0.01
9,Entry long,2017-08-17 15:50,Long,21914,45.6,999278.4,456,0.05,547.2,0.05,0,0.00,92.8,0.01
10,Exit short,2017-08-22 15:45,Exit Short Trailing,21878,45.7,999778.9,-45.7,0.00,91.4,0.01,-365.6,-0.04,47.1,0.00
10,Entry short,2017-08-22 15:40,Short,21877,45.7,999778.9,-45.7,0.00,91.4,0.01,-365.6,-0.04,47.1,0.00
11,Exit long,2017-08-28 15:55,Exit Long Trailing,21834,45.8,998943.8,1053.4,0.11,1053.4,0.11,-45.8,0.00,1100.5,0.11
11,Entry long,2017-08-28 15:45,Long,21811,45.8,998943.8,1053.4,0.11,1053.4,0.11,-45.8,0.00,1100.5,0.11
12,Exit short,2017-09-13 15:55,Exit Short Trailing,22140,45.2,1000592.4,-135.6,-0.01,45.2,0.00,-271.2,-0.03,964.9,0.10
12,Entry short,2017-09-13 15:50,Short,22137,45.2,1000592.4,-135.6,-0.01,45.2,0.00,-271.2,-0.03,964.9,0.10
13,Exit short,2017-10-13 15:50,Exit Short Trailing,22881,43.7,999244.2,-655.5,-0.07,43.7,0.00,-655.5,-0.07,309.4,0.03
13,Entry short,2017-10-13 15:35,Short,22866,43.7,999244.2,-655.5,-0.07,43.7,0.00,-655.5,-0.07,309.4,0.03
14,Exit short,2017-11-06 16:05,Cierre forzoso fin sesión,23548,42.4,998392.8,-42.4,0.00,212,0.02,-127.2,-0.01,267,0.03
14,Entry short,2017-11-06 16:00,Short,23547,42.4,998392.8,-42.4,0.00,212,0.02,-127.2,-0.01,267,0.03
15,Exit long,2017-11-14 16:05,Cierre forzoso fin sesión,23381,42.8,998909.2,1797.6,0.18,2867.6,0.29,-256.8,-0.03,2064.6,0.21
15,Entry long,2017-11-14 15:40,Long,23339,42.8,998909.2,1797.6,0.18,2867.6,0.29,-256.8,-0.03,2064.6,0.21
16,Exit short,2017-12-21 15:50,Exit Short Trailing,24849,40.2,999573,643.2,0.06,683.4,0.07,-40.2,0.00,2707.8,0.27
16,Entry short,2017-12-21 15:45,Short,24865,40.2,999573,643.2,0.06,683.4,0.07,-40.2,0.00,2707.8,0.27
17,Exit long,2018-01-08 16:05,Cierre forzoso fin sesión,25253,39.6,1000296,-277.2,-0.03,316.8,0.03,-277.2,-0.03,2430.6,0.24
17,Entry long,2018-01-08 15:50,Long,25260,39.6,1000296,-277.2,-0.03,316.8,0.03,-277.2,-0.03,2430.6,0.24
18,Exit short,2018-01-31 16:05,Cierre forzoso fin sesión,26248,38.1,1000125,76.2,0.01,800.1,0.08,-609.6,-0.06,2506.8,0.25
18,Entry short,2018-01-31 15:45,Short,26250,38.1,1000125,76.2,0.01,800.1,0.08,-609.6,-0.06,2506.8,0.25
19,Exit long,2018-02-19 15:55,Exit Long Trailing,25122,39.8,1001208.8,-1353.2,-0.14,358.2,0.04,-1353.2,-0.14,1153.6,0.12
19,Entry long,2018-02-19 15:45,Long,25156,39.8,1001208.8,-1353.2,-0.14,358.2,0.04,-1353.2,-0.14,1153.6,0.12
20,Exit short,2018-02-28 15:55,Exit Short Trailing,25427,39.2,1000893.6,4155.2,0.42,4155.2,0.42,-274.4,-0.03,5308.8,0.53
20,Entry short,2018-02-28 15:45,Short,25533,39.2,1000893.6,4155.2,0.42,4155.2,0.42,-274.4,-0.03,5308.8,0.53
21,Exit long,2018-03-08 15:45,Exit Long Trailing,24850,40.5,1004643,1782,0.18,1782,0.18,-405,-0.04,7090.8,0.71
21,Entry long,2018-03-08 15:40,Long,24806,40.5,1004643,1782,0.18,1782,0.18,-405,-0.04,7090.8,0.71
22,Exit short,2018-03-09 15:40,Exit Short Trailing,25164,40,1006120,-440,-0.04,200,0.02,-1120,-0.11,6650.8,0.67
22,Entry short,2018-03-09 15:35,Short,25153,40,1006120,-440,-0.04,200,0.02,-1120,-0.11,6650.8,0.67
23,Exit long,2018-03-14 15:45,Exit Long Trailing,24751,40.6,1005256,-365.4,-0.04,974.4,0.10,-1705.2,-0.17,6285.4,0.63
23,Entry long,2018-03-14 15:40,Long,24760,40.6,1005256,-365.4,-0.04,974.4,0.10,-1705.2,-0.17,6285.4,0.63
24,Exit short,2018-03-21 15:45,Exit Short Trailing,24806,40.5,1004481,-162,-0.02,364.5,0.04,-405,-0.04,6123.4,0.61
24,Entry short,2018-03-21 15:40,Short,24802,40.5,1004481,-162,-0.02,364.5,0.04,-405,-0.04,6123.4,0.61
25,Exit short,2018-03-23 16:00,Exit Short Trailing,23913,41.9,1003798.3,1843.6,0.18,4818.5,0.48,-377.1,-0.04,7967,0.80
25,Entry short,2018-03-23 15:40,Short,23957,41.9,1003798.3,1843.6,0.18,4818.5,0.48,-377.1,-0.04,7967,0.80
26,Exit short,2018-04-10 16:05,Cierre forzoso fin sesión,24442,41.2,1007134,123.6,0.01,3337.2,0.33,-988.8,-0.10,8090.6,0.81
26,Entry short,2018-04-10 15:45,Short,24445,41.2,1007134,123.6,0.01,3337.2,0.33,-988.8,-0.10,8090.6,0.81
27,Exit short,2018-04-16 16:05,Cierre forzoso fin sesión,24583,41,1007411,-492,-0.05,41,0.00,-861,-0.09,7598.6,0.76
27,Entry short,2018-04-16 16:00,Short,24571,41,1007411,-492,-0.05,41,0.00,-861,-0.09,7598.6,0.76
28,Exit long,2018-04-24 16:00,Exit Long Trailing,24311,41.3,1006481,-2436.7,-0.24,247.8,0.02,-2436.7,-0.24,5161.9,0.52
28,Entry long,2018-04-24 15:55,Long,24370,41.3,1006481,-2436.7,-0.24,247.8,0.02,-2436.7,-0.24,5161.9,0.52
29,Exit long,2018-05-03 16:05,Cierre forzoso fin sesión,23654,42.5,1004657.5,637.5,0.06,1700,0.17,-510,-0.05,5799.4,0.58
29,Entry long,2018-05-03 15:50,Long,23639,42.5,1004657.5,637.5,0.06,1700,0.17,-510,-0.05,5799.4,0.58
30,Exit short,2018-05-14 16:00,Exit Short Trailing,24961,40.3,1005444.7,-483.6,-0.05,604.5,0.06,-483.6,-0.05,5315.8,0.53
30,Entry short,2018-05-14 15:45,Short,24949,40.3,1005444.7,-483.6,-0.05,604.5,0.06,-483.6,-0.05,5315.8,0.53
31,Exit long,2018-05-15 16:05,Cierre forzoso fin sesión,24662,40.7,1004191.1,-447.7,-0.04,488.4,0.05,-691.9,-0.07,4868.1,0.49
31,Entry long,2018-05-15 16:00,Long,24673,40.7,1004191.1,-447.7,-0.04,488.4,0.05,-691.9,-0.07,4868.1,0.49
32,Exit short,2018-05-17 16:05,Cierre forzoso fin sesión,24756,40.5,1003347,729,0.07,1093.5,0.11,-243,-0.02,5597.1,0.56
32,Entry short,2018-05-17 15:50,Short,24774,40.5,1003347,729,0.07,1093.5,0.11,-243,-0.02,5597.1,0.56
33,Exit long,2018-05-24 15:50,Exit Long Trailing,24689,40.6,1003794.4,-1421,-0.14,81.2,0.01,-1421,-0.14,4176.1,0.42
33,Entry long,2018-05-24 15:45,Long,24724,40.6,1003794.4,-1421,-0.14,81.2,0.01,-1421,-0.14,4176.1,0.42
34,Exit short,2018-06-01 15:40,Exit Short Trailing,24631,40.7,1002318.9,-162.8,-0.02,162.8,0.02,-529.1,-0.05,4013.3,0.40
34,Entry short,2018-06-01 15:35,Short,24627,40.7,1002318.9,-162.8,-0.02,162.8,0.02,-529.1,-0.05,4013.3,0.40
35,Exit long,2018-06-20 16:05,Cierre forzoso fin sesión,24700,40.6,1001723.8,1096.2,0.11,1096.2,0.11,-162.4,-0.02,5109.5,0.51
35,Entry long,2018-06-20 16:00,Long,24673,40.6,1001723.8,1096.2,0.11,1096.2,0.11,-162.4,-0.02,5109.5,0.51
36,Exit short,2018-07-20 16:05,Cierre forzoso fin sesión,25099,40,1003960,0,0.00,320,0.03,-200,-0.02,5109.5,0.51
36,Entry short,2018-07-20 15:55,Short,25099,40,1003960,0,0.00,320,0.03,-200,-0.02,5109.5,0.51
37,Exit short,2018-07-24 16:05,Cierre forzoso fin sesión,25252,39.8,1005069.4,39.8,0.00,278.6,0.03,-437.8,-0.04,5149.3,0.51
37,Entry short,2018-07-24 16:00,Short,25253,39.8,1005069.4,39.8,0.00,278.6,0.03,-437.8,-0.04,5149.3,0.51
38,Exit short,2018-07-31 16:00,Exit Short Trailing,25459,39.4,1002808.8,-275.8,-0.03,275.8,0.03,-275.8,-0.03,4873.5,0.49
38,Entry short,2018-07-31 15:50,Short,25452,39.4,1002808.8,-275.8,-0.03,275.8,0.03,-275.8,-0.03,4873.5,0.49
39,Exit long,2018-08-01 15:40,Exit Long Trailing,25389,39.5,1002865.5,0,0.00,355.5,0.04,-158,-0.02,4873.5,0.49
39,Entry long,2018-08-01 15:35,Long,25389,39.5,1002865.5,0,0.00,355.5,0.04,-158,-0.02,4873.5,0.49
40,Exit short,2018-08-03 16:05,Cierre forzoso fin sesión,25386,39.5,1002391.5,-355.5,-0.04,355.5,0.04,-474,-0.05,4518,0.45
40,Entry short,2018-08-03 16:00,Short,25377,39.5,1002391.5,-355.5,-0.04,355.5,0.04,-474,-0.05,4518,0.45
41,Exit short,2018-08-22 15:40,Exit Short Trailing,25822,38.9,1003736.7,-739.1,-0.07,194.5,0.02,-739.1,-0.07,3778.9,0.38
41,Entry short,2018-08-22 15:35,Short,25803,38.9,1003736.7,-739.1,-0.07,194.5,0.02,-739.1,-0.07,3778.9,0.38
42,Exit short,2018-08-27 15:45,Exit Short Trailing,26016,38.6,1003407,-810.6,-0.08,115.8,0.01,-810.6,-0.08,2968.3,0.30
42,Entry short,2018-08-27 15:40,Short,25995,38.6,1003407,-810.6,-0.08,115.8,0.01,-810.6,-0.08,2968.3,0.30
43,Exit short,2018-08-27 16:05,Cierre forzoso fin sesión,26052,38.4,1000742.4,345.6,0.03,384,0.04,0,0.00,3313.9,0.33
43,Entry short,2018-08-27 16:00,Short,26061,38.4,1000742.4,345.6,0.03,384,0.04,0,0.00,3313.9,0.33
44,Exit short,2018-09-21 15:55,Exit Short Trailing,26775,37.4,1001011,-374,-0.04,224.4,0.02,-374,-0.04,2939.9,0.29
44,Entry short,2018-09-21 15:50,Short,26765,37.4,1001011,-374,-0.04,224.4,0.02,-374,-0.04,2939.9,0.29
45,Exit long,2018-10-17 16:05,Cierre forzoso fin sesión,25745,38.9,1000508,972.5,0.10,1750.5,0.17,-1011.4,-0.10,3912.4,0.39
45,Entry long,2018-10-17 15:45,Long,25720,38.9,1000508,972.5,0.10,1750.5,0.17,-1011.4,-0.10,3912.4,0.39
46,Exit long,2018-10-24 16:05,Cierre forzoso fin sesión,25141,40,1002880,2760,0.28,4160,0.41,-960,-0.10,6672.4,0.67
46,Entry long,2018-10-24 15:50,Long,25072,40,1002880,2760,0.28,4160,0.41,-960,-0.10,6672.4,0.67
47,Exit short,2018-10-29 16:05,Cierre forzoso fin sesión,24806,40.4,1004990.4,2828,0.28,3393.6,0.34,-444.4,-0.04,9500.4,0.95
47,Entry short,2018-10-29 15:55,Short,24876,40.4,1004990.4,2828,0.28,3393.6,0.34,-444.4,-0.04,9500.4,0.95
48,Exit short,2018-11-01 16:00,Exit Short Trailing,25331,39.8,1009248.4,1074.6,0.11,1393,0.14,-477.6,-0.05,10575,1.06
48,Entry short,2018-11-01 15:55,Short,25358,39.8,1009248.4,1074.6,0.11,1393,0.14,-477.6,-0.05,10575,1.06
49,Exit short,2018-11-05 15:40,Exit Short Trailing,25389,39.8,1009885.2,-597,-0.06,119.4,0.01,-1154.2,-0.11,9978,1.00
49,Entry short,2018-11-05 15:35,Short,25374,39.8,1009885.2,-597,-0.06,119.4,0.01,-1154.2,-0.11,9978,1.00
50,Exit short,2018-11-26 16:00,Exit Short Trailing,24680,40.9,1009821,409,0.04,490.8,0.05,-81.8,-0.01,10387,1.04
50,Entry short,2018-11-26 15:55,Short,24690,40.9,1009821,409,0.04,490.8,0.05,-81.8,-0.01,10387,1.04
51,Exit long,2018-12-17 16:05,Cierre forzoso fin sesión,24017,42.1,1009052.8,2062.9,0.20,3199.6,0.32,-1936.6,-0.19,12449.9,1.24
51,Entry long,2018-12-17 15:45,Long,23968,42.1,1009052.8,2062.9,0.20,3199.6,0.32,-1936.6,-0.19,12449.9,1.24
52,Exit short,2018-12-18 16:05,Cierre forzoso fin sesión,23804,42.5,1011415,-255,-0.03,1317.5,0.13,-1742.5,-0.17,12194.9,1.22
52,Entry short,2018-12-18 15:45,Short,23798,42.5,1011415,-255,-0.03,1317.5,0.13,-1742.5,-0.17,12194.9,1.22
53,Exit short,2018-12-19 16:05,Cierre forzoso fin sesión,23880,42.3,1011096.9,972.9,0.10,1226.7,0.12,-423,-0.04,13167.8,1.32
53,Entry short,2018-12-19 15:55,Short,23903,42.3,1011096.9,972.9,0.10,1226.7,0.12,-423,-0.04,13167.8,1.32
54,Exit short,2019-01-07 15:40,Exit Short Trailing,23476,43.1,1012806.9,991.3,0.10,1724,0.17,-603.4,-0.06,14159.1,1.42
54,Entry short,2019-01-07 15:35,Short,23499,43.1,1012806.9,991.3,0.10,1724,0.17,-603.4,-0.06,14159.1,1.42
55,Exit long,2019-01-09 15:40,Exit Long Trailing,23859,42.5,1013285,722.5,0.07,1275,0.13,-510,-0.05,14881.6,1.49
55,Entry long,2019-01-09 15:35,Long,23842,42.5,1013285,722.5,0.07,1275,0.13,-510,-0.05,14881.6,1.49
56,Exit short,2019-01-16 15:50,Exit Short Trailing,24186,41.9,1013183.9,-209.5,-0.02,2095,0.21,-419,-0.04,14672.1,1.47
56,Entry short,2019-01-16 15:35,Short,24181,41.9,1013183.9,-209.5,-0.02,2095,0.21,-419,-0.04,14672.1,1.47
57,Exit long,2019-01-31 15:55,Exit Long Trailing,24930,40.7,1014569.6,81.4,0.01,488.4,0.05,-529.1,-0.05,14753.5,1.48
57,Entry long,2019-01-31 15:50,Long,24928,40.7,1014569.6,81.4,0.01,488.4,0.05,-529.1,-0.05,14753.5,1.48
58,Exit short,2019-02-12 16:00,Exit Short Trailing,25323,40.1,1014169.1,-1283.2,-0.13,0,0.00,-1764.4,-0.17,13470.3,1.35
58,Entry short,2019-02-12 15:55,Short,25291,40.1,1014169.1,-1283.2,-0.13,0,0.00,-1764.4,-0.17,13470.3,1.35
59,Exit long,2019-02-14 15:45,Exit Long Trailing,25447,39.9,1013100.9,2234.4,0.22,2513.7,0.25,-79.8,-0.01,15704.7,1.57
59,Entry long,2019-02-14 15:40,Long,25391,39.9,1013100.9,2234.4,0.22,2513.7,0.25,-79.8,-0.01,15704.7,1.57
60,Exit short,2019-03-13 16:05,Cierre forzoso fin sesión,25741,39.4,1013801.4,-394,-0.04,394,0.04,-591,-0.06,15310.7,1.53
60,Entry short,2019-03-13 15:50,Short,25731,39.4,1013801.4,-394,-0.04,394,0.04,-591,-0.06,15310.7,1.53
61,Exit short,2019-03-14 15:50,Exit Short Trailing,25747,39.4,1013880.2,-551.6,-0.05,78.8,0.01,-709.2,-0.07,14759.1,1.48
61,Entry short,2019-03-14 15:45,Short,25733,39.4,1013880.2,-551.6,-0.05,78.8,0.01,-709.2,-0.07,14759.1,1.48
62,Exit long,2019-03-20 16:05,Cierre forzoso fin sesión,25745,39.4,1013446.8,906.2,0.09,1024.4,0.10,0,0.00,15665.3,1.57
62,Entry long,2019-03-20 16:00,Long,25722,39.4,1013446.8,906.2,0.09,1024.4,0.10,0,0.00,15665.3,1.57
63,Exit short,2019-03-21 15:50,Exit Short Trailing,25948,39.1,1013706.6,-860.2,-0.08,0,0.00,-1133.9,-0.11,14805.1,1.48
63,Entry short,2019-03-21 15:45,Short,25926,39.1,1013706.6,-860.2,-0.08,0,0.00,-1133.9,-0.11,14805.1,1.48
64,Exit short,2019-03-26 16:05,Cierre forzoso fin sesión,25702,39.4,1013722.6,1063.8,0.10,2324.6,0.23,-39.4,0.00,15868.9,1.59
64,Entry short,2019-03-26 15:50,Short,25729,39.4,1013722.6,1063.8,0.10,2324.6,0.23,-39.4,0.00,15868.9,1.59
65,Exit short,2019-04-23 15:55,Exit Short Trailing,26653,38.1,1015174.5,-304.8,-0.03,342.9,0.03,-381,-0.04,15564.1,1.56
65,Entry short,2019-04-23 15:50,Short,26645,38.1,1015174.5,-304.8,-0.03,342.9,0.03,-381,-0.04,15564.1,1.56
66,Exit long,2019-05-01 16:05,Cierre forzoso fin sesión,26648,38,1013118,-494,-0.05,38,0.00,-570,-0.06,15070.1,1.51
66,Entry long,2019-05-01 16:00,Long,26661,38,1013118,-494,-0.05,38,0.00,-570,-0.06,15070.1,1.51
67,Exit short,2019-05-03 16:00,Exit Short Trailing,26467,38.3,1013877.6,191.5,0.02,268.1,0.03,-153.2,-0.02,15261.6,1.53
67,Entry short,2019-05-03 15:55,Short,26472,38.3,1013877.6,191.5,0.02,268.1,0.03,-153.2,-0.02,15261.6,1.53
68,Exit long,2019-05-13 16:05,Cierre forzoso fin sesión,25340,40,1014440,-840,-0.08,160,0.02,-1360,-0.13,14421.6,1.44
68,Entry long,2019-05-13 16:00,Long,25361,40,1014440,-840,-0.08,160,0.02,-1360,-0.13,14421.6,1.44
69,Exit short,2019-06-07 15:50,Exit Short Trailing,26009,39,1014234,-117,-0.01,702,0.07,-156,-0.02,14304.6,1.43
69,Entry short,2019-06-07 15:45,Short,26006,39,1014234,-117,-0.01,702,0.07,-156,-0.02,14304.6,1.43
70,Exit long,2019-07-19 15:45,Exit Long Trailing,27267,37.1,1011717,-111.3,-0.01,296.8,0.03,-593.6,-0.06,14193.3,1.42
70,Entry long,2019-07-19 15:40,Long,27270,37.1,1011717,-111.3,-0.01,296.8,0.03,-593.6,-0.06,14193.3,1.42
71,Exit short,2019-07-29 16:05,Cierre forzoso fin sesión,27268,37.1,1011828.3,185.5,0.02,333.9,0.03,-593.6,-0.06,14378.8,1.44
71,Entry short,2019-07-29 15:35,Short,27273,37.1,1011828.3,185.5,0.02,333.9,0.03,-593.6,-0.06,14378.8,1.44
72,Exit long,2019-07-31 16:05,Cierre forzoso fin sesión,27239,37.2,1013328,-37.2,0.00,186,0.02,-260.4,-0.03,14341.6,1.43
72,Entry long,2019-07-31 15:55,Long,27240,37.2,1013328,-37.2,0.00,186,0.02,-260.4,-0.03,14341.6,1.43
73,Exit short,2019-08-01 16:05,Cierre forzoso fin sesión,27147,37.3,1012508.5,-74.6,-0.01,484.9,0.05,-186.5,-0.02,14267,1.43
73,Entry short,2019-08-01 16:00,Short,27145,37.3,1012508.5,-74.6,-0.01,484.9,0.05,-186.5,-0.02,14267,1.43
74,Exit long,2019-08-05 15:55,Exit Long Trailing,25919,39,1012401,-1560,-0.15,390,0.04,-1560,-0.15,12707,1.27
74,Entry long,2019-08-05 15:50,Long,25959,39,1012401,-1560,-0.15,390,0.04,-1560,-0.15,12707,1.27
75,Exit long,2019-09-02 15:55,Exit Long Trailing,26163,38.6,1010200.6,-308.8,-0.03,694.8,0.07,-2586.2,-0.26,12398.2,1.24
75,Entry long,2019-09-02 15:50,Long,26171,38.6,1010200.6,-308.8,-0.03,694.8,0.07,-2586.2,-0.26,12398.2,1.24
76,Exit long,2019-09-24 15:45,Exit Long Trailing,26904,37.6,1012304.8,-714.4,-0.07,526.4,0.05,-940,-0.09,11683.8,1.17
76,Entry long,2019-09-24 15:40,Long,26923,37.6,1012304.8,-714.4,-0.07,526.4,0.05,-940,-0.09,11683.8,1.17
77,Exit long,2019-10-08 15:40,Exit Long Trailing,26176,38.6,1009312.8,1080.8,0.11,1544,0.15,-193,-0.02,12764.6,1.28
77,Entry long,2019-10-08 15:35,Long,26148,38.6,1009312.8,1080.8,0.11,1544,0.15,-193,-0.02,12764.6,1.28
78,Exit long,2019-10-29 16:05,Cierre forzoso fin sesión,27070,37.4,1012118.8,299.2,0.03,1047.2,0.10,-860.2,-0.08,13063.8,1.31
78,Entry long,2019-10-29 16:00,Long,27062,37.4,1012118.8,299.2,0.03,1047.2,0.10,-860.2,-0.08,13063.8,1.31
79,Exit long,2019-10-31 16:00,Exit Long Trailing,26988,37.5,1012987.5,-937.5,-0.09,675,0.07,-937.5,-0.09,12126.3,1.21
79,Entry long,2019-10-31 15:40,Long,27013,37.5,1012987.5,-937.5,-0.09,675,0.07,-937.5,-0.09,12126.3,1.21
80,Exit short,2019-11-18 15:55,Exit Short Trailing,28016,36.1,1011269.3,-108.3,-0.01,36.1,0.00,-505.4,-0.05,12018,1.20
80,Entry short,2019-11-18 15:50,Short,28013,36.1,1011269.3,-108.3,-0.01,36.1,0.00,-505.4,-0.05,12018,1.20
81,Exit short,2019-11-28 15:50,Exit Short Trailing,28119,35.9,1009436.2,-35.9,0.00,107.7,0.01,-215.4,-0.02,11982.1,1.20
81,Entry short,2019-11-28 15:45,Short,28118,35.9,1009436.2,-35.9,0.00,107.7,0.01,-215.4,-0.02,11982.1,1.20
82,Exit short,2019-12-06 15:50,Exit Short Trailing,27989,36.1,1010222.4,-180.5,-0.02,216.6,0.02,-252.7,-0.03,11801.6,1.18
82,Entry short,2019-12-06 15:45,Short,27984,36.1,1010222.4,-180.5,-0.02,216.6,0.02,-252.7,-0.03,11801.6,1.18
83,Exit long,2019-12-11 15:55,Exit Long Trailing,27846,36.3,1010991.3,-181.5,-0.02,181.5,0.02,-544.5,-0.05,11620.1,1.16
83,Entry long,2019-12-11 15:50,Long,27851,36.3,1010991.3,-181.5,-0.02,181.5,0.02,-544.5,-0.05,11620.1,1.16
84,Exit short,2019-12-16 16:05,Cierre forzoso fin sesión,28336,35.6,1008868.4,106.8,0.01,142.4,0.01,-142.4,-0.01,11726.9,1.17
84,Entry short,2019-12-16 16:00,Short,28339,35.6,1008868.4,106.8,0.01,142.4,0.01,-142.4,-0.01,11726.9,1.17
85,Exit short,2019-12-17 16:05,Cierre forzoso fin sesión,28320,35.7,1010345.7,-678.3,-0.07,35.7,0.00,-785.4,-0.08,11048.6,1.10
85,Entry short,2019-12-17 16:00,Short,28301,35.7,1010345.7,-678.3,-0.07,35.7,0.00,-785.4,-0.08,11048.6,1.10
86,Exit short,2019-12-23 15:50,Exit Short Trailing,28600,35.3,1009862.4,282.4,0.03,423.6,0.04,-70.6,-0.01,11331,1.13
